Reference,Value,Datasheet,Footprint,Qty,DNP
"C1,C2",0.33uF,~,000_MyFootprint:C_Disc_D5.0mm_W2.5mm_P2.50mm,2,
C3,47uF,~,000_MyFootprint:CP_Radial_D6.3mm_P2.50mm,1,
"C4,C5",68p,~,000_MyFootprint:C_Disc_D5.0mm_W2.5mm_P2.50mm,2,
D1,LED,~,000_MyFootprint:LED_D3.0mm,1,
J1,Barrel_Jack_Switch,~,000_MyFootprint:BarrelJack_Horizontal,1,
J2,VCC_FPGA,~,000_MyFootprint:PinHeader_1x02_P2.54mm_Vertical,1,
J3,CPU Vcc,~,000_MyFootprint:PinHeader_1x03_P2.54mm_Vertical,1,
J4,TangNano20K5VInterface,~,000_MyFootprint:DIP-40_W15.24mm_Socket,1,
"J5,J6",Conn_01x20,~,000_MyFootprint:PinSocket_1x20_P2.54mm_Vertical,2,
J7,UART,~,000_MyFootprint:PinHeader_1x06_P2.54mm_Horizontal,1,
"J8,J9",Conn_01x30,~,000_MyFootprint:PinSocket_1x30_P2.54mm_Vertical,2,
JP1,SCTL_CONT,~,000_MyFootprint:JumperedPinHeader_1x02_P2.54mm_Vertical,1,
"R1,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16",100k,~,000_MyFootprint:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,11,
"R2,R3,R4,R5,R6",10k,,000_MyFootprint:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,5,
R17,1M,~,000_MyFootprint:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,
SW1,SW_SPDT,~,000_MyFootprint:SW_SPDT_Toggle_with_mount,1,
SW2,INIT,~,000_MyFootprint:SW_PUSH_6mm_H4.3mm,1,
SW3,HALT,~,000_MyFootprint:SW_PUSH_6mm_H4.3mm,1,
U1,DCJ11,,000_MyFootprint:DIP-60_W33.02mm_LongPads,1,
Y1,18MHz,~,000_MyFootprint:Crystal_HC49-U_Vertical,1,
