"Source:","C:\wks\ework\KiCad\TangNanoDCJ11MEM\rev2.2\TangNanoDCJ11MEM.kicad_sch"
"Date:","2025-09-05T14:57:19+0900"
"Tool:","Eeschema 8.0.5"
"Generator:","C:\Program Files\KiCad\8.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","32"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","68p","C","000_MyFootprint:C_Disc_D5.0mm_W2.5mm_P2.50mm","Unpolarized capacitor","",""
"C3, C4","2","0.33uF","C","000_MyFootprint:C_Disc_D5.0mm_W2.5mm_P2.50mm","Unpolarized capacitor","",""
"C5","1","47uF","C_Polarized","000_MyFootprint:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor","",""
"D1","1","1N4148","1N4148","000_MyFootprint:D_DO-35_SOD27_P7.62mm_Horizontal","General Purpose Rectifier Diode","",""
"J1","1","TangNano20K5VInterface","Conn_02x20_Counter_Clockwise","000_MyFootprint:DIP-40_W15.24mm_Socket","Generic connector, double row, 02x20, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2, J3","2","Conn_01x20","Conn_01x20","000_MyFootprint:PinSocket_1x20_P2.54mm_Vertical","Generic connector, single row, 01x20, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4, J5","2","Conn_01x30","Conn_01x30","000_MyFootprint:PinSocket_1x30_P2.54mm_Vertical","Generic connector, single row, 01x30, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","DBG UART","Conn_01x06_Pin","000_MyFootprint:PinHeader_1x06_P2.54mm_Horizontal","Generic connector, single row, 01x06, script generated","",""
"LED1","1","LED","LED","000_MyFootprint:LED_D3.0mm","Light emitting diode","",""
"R1","1","1M","R","000_MyFootprint:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"R2","1","33","R","000_MyFootprint:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14","12","10k","R","000_MyFootprint:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"R15","1","100k","R","000_MyFootprint:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"SW1","1","INIT","SW_Push","000_MyFootprint:SW_PUSH_6mm_H4.3mm","Push button switch, generic, two pins","",""
"SW2","1","HALT","SW_Push","000_MyFootprint:SW_PUSH_6mm_H4.3mm","Push button switch, generic, two pins","",""
"U1","1","DCJ11","DCJ11","000_MyFootprint:DIP-60_W33.02mm_LongPads","","",""
"Y1","1","18MHz","Crystal","000_MyFootprint:Crystal_HC49-U_Vertical","Two pin crystal","",""
